Description,Value,Duration
Installed Capacity,"15,000.00",kWp
Total Energy,"477,238.50",MW
Capital Investment,0.00,THB
Tariff Discount,15,%
During Contract,1st-15th,Year
Average Savings,"11,842,683.81",THB/Year
O&M Cost,"10,082,626.40",THB/Year
Inverter Replacement,"63,000,000.00",THB
Average Net Savings,"11,842,683.81",THB/Year
15-years Net Savings,"177,640,257.19",THB
After Contract,16st-25th,Year
Average Savings,"73,192,053.69",THB/Year
O&M Cost,"10,082,626.40",THB/Year
Average Net Savings,"63,109,427.29",THB/Year
10-years Net Savings,"631,094,272.88",THB
Total 25-Year Savings,"808,734,530.07",THB
